Title;Genre;Premiere;Runtime;IMDB Score;Language;Unnamed: 6;Unnamed: 7;Processed_Title
Porta dos Fundos: The First Temptation of Christ;Comedy;December 3, 2019;46;4.6;Portuguese;;;porta do fundo first temptat christ
Rattlesnake;Horror;October 25, 2019;85;4.6;English;;;rattlesnak
The Players;Comedy;July 15, 2020;88;4.6;Italian;;;player
We Are One;Documentary;July 14, 2020;86;4.6;French;;;one
Finding Agnes;Drama;November 30, 2020;105;4.7;Filipino;;;find agn
IO;Science fiction/Drama;January 18, 2019;95;4.7;English;;;io
Sentinelle;Action;March 5, 2021;80;4.7;French;;;sentinel
Sol Levante;Anime / Short;April 2, 2020;4;4.7;English;;;sol levant
The Binding;Drama;October 2, 2020;93;4.7;Italian;;;bind
We Can Be Heroes;Superhero;December 25, 2020;100;4.7;English;;;hero
Christmas Crossfire;Thriller;December 4, 2020;106;4.8;German;;;christma crossfir
Coin Heist;Heist;January 6, 2017;97;4.8;English;;;coin heist
Mrs. Serial Killer;Thriller;May 1, 2020;106;4.8;Hindi;;;mr serial killer
Nobody Sleeps in the Woods Tonight;Horror;October 28, 2020;103;4.8;Polish;;;nobodi sleep wood tonight
Take the 10;Comedy;January 20, 2017;80;4.8;English;;;take
The Main Event;Comedy;April 10, 2020;101;4.8;English;;;main event
The Ridiculous 6;Western;December 11, 2015;119;4.8;English;;;ridicul
Earth and Blood;Action;April 17, 2020;80;4.9;French;;;earth blood
Fearless;Animation/Superhero;August 14, 2020;89;4.9;English;;;fearless
Holiday Rush;Family film;November 28, 2019;94;4.9;English;;;holiday rush
The Day of the Lord;Drama;October 30, 2020;93;4.9;Spanish;;;day lord
Airplane Mode;Comedy;January 23, 2020;96;5;Portuguese;;;airplan mode
How It Ends;Action-thriller;July 13, 2018;113;5;English;;;end
Love Like the Falling Rain;Drama;October 15, 2020;86;5;Indonesian;;;love like fall rain
Rebirth;Thriller;July 15, 2016;100;5;English;;;rebirth
Squared Love;Romantic comedy;February 11, 2021;102;5;Polish;;;squar love
Cadaver;Horror;October 22, 2020;86;5.1;Norwegian;;;cadav
Clinical;Thriller;January 13, 2017;104;5.1;English;;;clinic
Coffee & Kareem;Action comedy;April 3, 2020;88;5.1;English;;;coffe kareem
Dude;Teen comedy-drama;April 20, 2018;97;5.1;English;;;dude
Geez & Ann;Romantic drama;February 25, 2021;105;5.1;Indonesian;;;geez ann
The Larva Island Movie;Animation;July 23, 2020;90;5.1;English;;;larva island movi
#REALITYHIGH;Comedy;September 8, 2017;99;5.2;English;;;realityhigh
American Factory: A Conversation with the Obamas ;Aftershow / Interview;August 21, 2019;10;5.2;English;;;american factori convers obama
Desperados;Romantic comedy;July 3, 2020;106;5.2;English;;;desperado
Dolly Parton's Christmas on the Square;Christmas musical;November 22, 2020;98;5.2;English;;;dolli parton christma squar
Father of the Year;Comedy;July 20, 2018;94;5.2;English;;;father year
Firebrand;Drama;February 22, 2019;112;5.2;Marathi;;;firebrand
Ghost Lab;Horror;May 26, 2021;117;5.2;Thai;;;ghost lab
Girlfriend's Day;Comedy;February 14, 2017;70;5.2;English;;;girlfriend day
Handsome: A Netflix Mystery Movie;Comedy;May 5, 2017;81;5.2;English;;;handsom netflix mysteri movi
Hubie Halloween;Comedy;October 7, 2020;103;5.2;English;;;hubi halloween
Ibiza;Comedy;May 25, 2018;94;5.2;English;;;ibiza
Rim of the World;Science fiction adventure;May 24, 2019;98;5.2;English;;;rim world
Sandy Wexler;Comedy;April 14, 2017;131;5.2;English;;;sandi wexler
See You Yesterday;Science fiction;May 17, 2019;87;5.2;English;;;see yesterday
Still Laugh-In: The Stars Celebrate;Variety show;May 14, 2019;60;5.2;English;;;still laughin star celebr
Strip Down; Rise Up;Documentary;February 5, 2021;112;5.2;English;;strip
Tall Girl;Comedy-drama;September 13, 2019;102;5.2;English;;;tall girl
The Beast;Drama;November 27, 2020;99;5.2;Italian;;;beast
The Week Of;Comedy;April 27, 2018;116;5.2;English;;;week
A Christmas Prince: The Royal Wedding;Romantic comedy;November 30, 2018;92;5.3;English;;;christma princ royal wed
Back to School;Comedy;August 30, 2019;83;5.3;French;;;back school
Dangerous Lies;Thriller;April 30, 2020;97;5.3;English;;;danger lie
Gunjan Saxena: The Kargil Girl;Drama;August 12, 2020;112;5.3;Hindi;;;gunjan saxena kargil girl
Intuition;Thriller;May 28, 2020;116;5.3;Spanish;;;intuit
The Most Assassinated Woman in the World;Thriller;September 7, 2018;102;5.3;French;;;assassin woman world
Things Heard & Seen;Horror;April 29, 2021;121;5.3;English;;;thing heard seen
To Each; Her Own;Romantic comedy;June 24, 2018;95;5.3;French;;
Who Would You Take to a Deserted Island?;Drama;April 12, 2019;93;5.3;Spanish;;;would take desert island
XOXO;Drama;August 26, 2016;92;5.3;English;;;xoxo
A Babysitter's Guide to Monster Hunting;Comedy/Fantasy/Family;October 15, 2020;98;5.4;English;;;babysitt guid monster hunt
A Christmas Prince: The Royal Baby;Romantic comedy;December 5, 2019;85;5.4;English;;;christma princ royal babi
Despite Everything;Comedy;May 3, 2019;78;5.4;Spanish;;;despit everyth
Dolly Kitty and Those Twinkling Stars;Drama;September 18, 2020;120;5.4;Hindi;;;dolli kitti twinkl star
Freaks: You're One of Us;Supernatural drama;September 2, 2020;92;5.4;German;;;freak your one us
Game Over; Man!;Action/Comedy;March 23, 2018;101;5.4;English;;game
Guilty;Thriller;March 6, 2020;119;5.4;Hindi;;;guilti
In the Tall Grass;Horror;October 4, 2019;101;5.4;English;;;tall grass
Madame Claude;Drama;April 2, 2021;112;5.4;French;;;madam claud
Naked;Comedy;August 11, 2017;96;5.4;English;;;nake
Outside the Wire;Action/Science fiction;January 15, 2021;114;5.4;English;;;outsid wire
The Princess Switch: Switched Again;Romantic comedy;November 19, 2020;97;5.4;English;;;princess switch switch
Under the Riccione Sun;Romantic teenage drama;July 1, 2020;101;5.4;Italian;;;riccion sun
A Very Murray Christmas;Comedy / Musical;December 4, 2015;56;5.5;English;;;murray christma
Been So Long;Musical;October 26, 2018;100;5.5;English;;;long
Dead Kids;Thriller;December 1, 2019;94;5.5;Filipino;;;dead kid
Get the Grift;Comedy;April 28, 2021;94;5.5;Portuguese;;;get grift
Ghosts of Sugar Land;Documentary;October 16. 2019;21;5.5;English;;;ghost sugar land
House Arrest;Comedy;November 15, 2019;104;5.5;Hindi;;;hous arrest
Kevin Hart's Guide to Black History;Variety show;February 8, 2019;63;5.5;English;;;kevin hart guid black histori
Love Wedding Repeat;Romantic comedy;April 10, 2020;100;5.5;English;;;love wed repeat
Mute;Science fiction/Mystery;February 23, 2018;126;5.5;English;;;mute
Òlòt?ré;Crime drama;October 2, 2020;106;5.5;English;;;ltr
Red Dot;Thriller;February 11, 2021;86;5.5;Swedish;;;red dot
Ride or Die;Psychological thriller drama;April 15, 2021;142;5.5;Japanese;;;ride die
Step Sisters;Comedy;January 19, 2018;108;5.5;English;;;step sister
The Cloverfield Paradox;Science fiction;February 4, 2018;102;5.5;English;;;cloverfield paradox
The Knight Before Christmas;Romantic comedy;November 21, 2019;92;5.5;English;;;knight christma
The Legacy of a Whitetail Deer Hunter;Adventure/Comedy;July 6, 2018;83;5.5;English;;;legaci whitetail deer hunter
The Package;Black comedy;August 10, 2018;94;5.5;English;;;packag
Unicorn Store;Comedy;April 5, 2019;92;5.5;English;;;unicorn store
Wine Country;Comedy;May 10, 2019;103;5.5;English;;;wine countri
Bomb Scared;Black comedy;October 12, 2017;89;5.6;Spanish/Basque;;;bomb scare
Brahman Naman;Comedy;July 7, 2016;95;5.6;English;;;brahman naman
Double Dad;Comedy-drama;January 15, 2021;103;5.6;Portuguese;;;doubl dad
Falling Inn Love;Romantic comedy;August 29, 2019;97;5.6;English;;;fall inn love
Hold the Dark;Thriller;September 28, 2018;125;5.6;English;;;hold dark
Love; Guaranteed;Romantic comedy;September 3, 2020;91;5.6;English;;love
One-Way to Tomorrow;Romance;June 19, 2020;90;5.6;Turkish;;;oneway tomorrow
Sarah Cooper: Everything's Fine;Variety show;October 27, 2020;49;5.6;English;;;sarah cooper everyth fine
The Last Laugh;Comedy-drama;January 11, 2019;98;5.6;English;;;last laugh
The Last Paradiso;Romantic drama;February 5, 2021;107;5.6;Italian;;;last paradiso
The Midnight Sky;Science fiction;December 23, 2020;118;5.6;English;;;midnight sky
The Paramedic;Thriller;September 16, 2020;94;5.6;Spanish;;;paramed
The Sleepover;Comedy;August 21, 2020;103;5.6;English;;;sleepov
Vampires vs. the Bronx;Horror comedy;October 2, 2020;86;5.6;English;;;vampir vs bronx
Why Did You Kill Me?;Documentary;April 14, 2021;83;5.6;English;;;kill
A Week Away;Christian musical;March 26, 2021;97;5.7;English;;;week away
Caught by a Wave;Romantic teen drama;March 25, 2021;99;5.7;Italian;;;caught wave
Christmas Inheritance;Romantic drama;December 15, 2017;104;5.7;English;;;christma inherit
Dad Wanted;Family;September 11, 2020;102;5.7;Spanish;;;dad want
El Camino Christmas;Dark comedy;December 8, 2017;89;5.7;English;;;el camino christma
Eli;Horror;October 18, 2019;98;5.7;English;;;eli
Ginny Weds Sunny;Romantic comedy;October 9, 2020;125;5.7;Hindi;;;ginni wed sunni
Good Sam;Drama;May 16, 2019;89;5.7;English;;;good sam
Lionheart;Comedy;January 4, 2019;94;5.7;English;;;lionheart
Little Evil;Comedy horror;September 1, 2017;94;5.7;English;;;littl evil
One Take;Documentary;June 18, 2020;85;5.7;Thai;;;one take
Out of Many; One;Documentary;December 12, 2018;34;5.7;English;;mani
Point Blank;Action;July 12, 2019;86;5.7;English;;;point blank
Prime Time;Thriller;April 14, 2021;91;5.7;Polish;;;prime time
The Do-Over;Action comedy;May 27, 2016;108;5.7;English;;;doover
The Holiday Calendar;Romantic comedy;November 2, 2018;95;5.7;English;;;holiday calendar
The Woman in the Window;Psychological thriller;May 14, 2021;100;5.7;English;;;woman window
The Wrong Missy;Comedy;May 13, 2020;90;5.7;English;;;wrong missi
Velvet Buzzsaw;Thriller;February 1, 2019;112;5.7;English;;;velvet buzzsaw
Yes Day;Comedy;March 12, 2021;86;5.7;English;;;ye day
15-Aug;Comedy-drama;March 29, 2019;124;5.8;Marathi;;;aug
A California Christmas;Romantic comedy;December 14, 2020;107;5.8;English;;;california christma
A Christmas Prince;Romantic comedy;November 17, 2017;92;5.8;English;;;christma princ
All Day and a Night;Drama;May 1, 2020;121;5.8;English;;;day night
American Son;Drama;November 1, 2019;90;5.8;English;;;american son
Barry;Biopic;December 16, 2016;104;5.8;English;;;barri
Candy Jar;Comedy;April 27, 2018;92;5.8;English;;;candi jar
Choked: Paisa Bolta Hai;Drama;June 5, 2020;114;5.8;Hindi;;;choke paisa bolta hai
Class of '83;Drama;August 21, 2020;98;5.8;Hindi;;;class
Extinction;Science fiction/Thriller;July 27, 2018;95;5.8;English;;;extinct
Happy Anniversary;Romantic comedy;March 30, 2018;78;5.8;English;;;happi anniversari
I Am All Girls;Thriller;May 14, 2021;107;5.8;English;;;girl
Let It Snow;Romantic comedy;November 8, 2019;92;5.8;English;;;let snow
Mascots;Mockumentary;October 13, 2016;95;5.8;English;;;mascot
Operation Christmas Drop;Romantic comedy;November 5, 2020;96;5.8;English;;;oper christma drop
Rajma Chawal;Comedy-drama;November 30, 2018;118;5.8;Hindi;;;rajma chawal
Rich in Love;Romantic comedy;April 30, 2020;105;5.8;Portuguese;;;rich love
Rising High;Satire;April 17, 2020;94;5.8;German;;;rise high
Rodney King;One-man show;April 28, 2017;52;5.8;English;;;rodney king
Sierra Burgess Is a Loser;Romantic comedy-drama;September 7, 2018;105;5.8;English;;;sierra burgess loser
Small Crimes;Dark comedy;April 28, 2017;95;5.8;English;;;small crime
Special Correspondents;Satire;April 29, 2016;100;5.8;English;;;special correspond
TAU;Science fiction/Thriller;June 29, 2018;97;5.8;English;;;tau
The After Party;Comedy;August 24, 2018;89;5.8;English;;;parti
The Babysitter: Killer Queen;Comedy/Horror;September 10, 2020;102;5.8;English;;;babysitt killer queen
The Claus Family;Fantasy;December 7, 2020;96;5.8;Dutch;;;clau famili
The Kissing Booth 2;Romantic comedy;July 24, 2020;131;5.8;English;;;kiss booth
The Perfect Date;Romantic comedy;April 12, 2019;89;5.8;English;;;perfect date
What We Wanted;Drama;November 11, 2020;93;5.8;German;;;want
You've Got This;Romantic comedy;October 2, 2020;111;5.8;Spanish;;;youv got
6 Balloons;Drama;April 6, 2018;75;5.9;English;;;balloon
A Fall from Grace;Thriller;January 17, 2020;120;5.9;English;;;fall grace
Amateur;Sports-drama;April 6, 2018;96;5.9;English;;;amateur
Army of the Dead;Zombie/Heist;May 21, 2021;148;5.9;English;;;armi dead
Cam;Psychological horror;November 16, 2018;94;5.9;English;;;cam
Earthquake Bird;Mystery;November 15, 2019;107;5.9;English;;;earthquak bird
Frankenstein's Monster's Monster; Frankenstein;Mockumentary;July 16, 2019;32;5.9;English;;frankenstein monster monster
Horse Girl;Drama;February 7, 2020;104;5.9;English;;;hors girl
Notes from Dunblane: Lesson from a School Shooting;Documentary;September 28, 2018;23;5.9;English;;;note dunblan lesson school shoot
Maska;Romantic comedy;March 27, 2020;111;5.9;Hindi;;;maska
The Decline;Thriller;March 27, 2020;83;5.9;French;;;declin
The Minimalists: Less Is Now;Documentary;January 1, 2021;53;5.9;English;;;minimalist less
The Polka King;Comedy-drama;January 12, 2018;95;5.9;English;;;polka king
The Prom;Musical;December 11, 2020;132;5.9;English;;;prom
True Memoirs of an International Assassin;Action comedy;November 11, 2016;98;5.9;English;;;true memoir intern assassin
Ultras;Sports film;March 20, 2020;108;5.9;Italian;;;ultra
Come Sunday;Biopic;April 13, 2018;106;6;English;;;come sunday
Forgive Us Our Debts;Drama;May 4, 2018;104;6;Italian;;;forgiv us debt
iBoy;Science fiction/Thriller;January 27, 2017;90;6;English;;;iboy
Lovefucked;Drama;August 9, 2019;106;6;Hindi;;;lovefuck
Juanita;Drama;March 8, 2019;90;6;English;;;juanita
Murder Mystery;Comedy mystery;June 14, 2019;97;6;English;;;murder mysteri
Project Power;Superhero;August 14, 2020;113;6;English;;;project power
Rebecca;Romantic thriller;October 21, 2020;123;6;English;;;rebecca
The Christmas Chronicles: Part Two;Christmas comedy;November 25, 2020;115;6;English;;;christma chronicl part two
The Kissing Booth;Romantic comedy;May 11, 2018;105;6;English;;;kiss booth
The Princess Switch;Romantic comedy;November 16, 2018;101;6;English;;;princess switch
To All the Boys: P.S. I Still Love You;Romantic comedy;February 12, 2020;102;6;English;;;boy ps still love
War Machine;War-Comedy;May 26, 2017;122;6;English;;;war machin
6 Underground;Action;December 13, 2019;128;6.1;English;;;underground
Between Two Ferns: The Movie;Comedy;September 20, 2019;82;6.1;English;;;two fern movi
Burning Sands;Drama;March 10, 2017;102;6.1;English;;;burn sand
Casting JonBenet;Documentary;April 28, 2017;80;6.1;English;;;cast jonbenet
Deidra & Laney Rob a Train;Drama;March 17, 2017;94;6.1;English;;;deidra laney rob train
Finding 'Ohana;Family;January 29, 2021;123;6.1;English;;;find ohana
Holidate;Romantic comedy/Holiday;October 28, 2020;104;6.1;English;;;holid
Holiday in the Wild;Adventure-romance;November 1, 2019;85;6.1;English;;;holiday wild
Hot Girls Wanted;Documentary;May 29, 2015;84;6.1;English;;;hot girl want
Like Father;Comedy;August 3, 2018;103;6.1;English;;;like father
Lost Girls;Crime drama;March 13, 2020;95;6.1;English;;;lost girl
Otherhood;Comedy;August 2, 2019;100;6.1;English;;;otherhood
Pee-wee's Big Holiday;Adventure;March 18, 2016;89;6.1;English;;;peewe big holiday
Rogue City;Crime drama;October 30, 2020;116;6.1;French;;;rogu citi
Sergio;Biopic;April 17, 2020;118;6.1;English;;;sergio
Stuck Apart;Drama;January 8, 2021;96;6.1;Turkish;;;stuck apart
Tersanjung the Movie;Drama;April 1, 2021;114;6.1;Indonesian;;;tersanjung movi
The Killer;Western;November 10, 2017;99;6.1;Portuguese;;;killer
The Lovebirds;Romantic comedy;May 22, 2020;87;6.1;English;;;lovebird
The Most Hated Woman in America;Biopic;March 24, 2017;92;6.1;English;;;hate woman america
The Perfection;Horror-thriller;May 24, 2019;90;6.1;English;;;perfect
Tribhanga  Tedhi Medhi Crazy;Drama;January 15, 2021;95;6.1;Hindi;;;tribhanga tedhi medhi crazi
Unknown Origins;Thriller;August 28, 2020;96;6.1;Spanish;;;unknown origin
Work It;Dance comedy;August 7, 2020;93;6.1;English;;;work
Alien Xmas;Stop Motion;November 20, 2020;42;6.2;English;;;alien xma
Baggio: The Divine Ponytail;Biopic;May 26, 2021;92;6.2;Italian;;;baggio divin ponytail
Below Zero;Drama;January 29, 2021;106;6.2;Spanish;;;zero
Citation;Drama;November 6, 2020;151;6.2;English;;;citat
Crazy Awesome Teachers;Comedy-drama;August 17, 2020;101;6.2;Indonesian;;;crazi awesom teacher
Have You Ever Seen Fireflies?;Comedy;April 9, 2021;114;6.2;Turkish;;;ever seen firefli
High Flying Bird;Sports-drama;February 8, 2019;90;6.2;English;;;high fli bird
In the Shadow of the Moon;Thriller;September 27, 2019;115;6.2;English;;;shadow moon
Lost Bullet;Thriller;June 19, 2020;92;6.2;French;;;lost bullet
Octonauts & the Caves of Sac Actun;Animation;August 14, 2020;72;6.2;English;;;octonaut cave sac actun
Offering to the Storm;Thriller;July 24, 2020;139;6.2;Spanish;;;offer storm
Roxanne Roxanne;Biopic;March 23, 2018;98;6.2;English;;;roxann roxann
Someone Great;Romantic comedy;April 19, 2019;92;6.2;English;;;someon great
Spenser Confidential;Action comedy;March 6, 2020;111;6.2;English;;;spenser confidenti
The Land of Steady Habits;Drama;September 14, 2018;98;6.2;English;;;land steadi habit
The Rachel Divide;Documentary;April 27, 2018;104;6.2;English;;;rachel divid
Voyuer ;Documentary;December 1, 2017;95;6.2;English;;;voyuer
Win It All;Comedy;April 7, 2017;88;6.2;English;;;win
1922;Horror/Crime drama;October 20, 2017;102;6.3;English;;;
A Tale of Two Kitchens;Documentary;May 22, 2019;30;6.3;English/Spanish;;;tale two kitchen
Alex Strangelove;Romantic comedy;June 8, 2018;99;6.3;English;;;alex strangelov
Apostle;Horror-thriller;October 12, 2018;129;6.3;English;;;apostl
Benji;Family film;March 16, 2018;87;6.3;English;;;benji
Bright;Urban fantasy;December 22, 2017;117;6.3;English;;;bright
Cargo;Drama/Horror;May 18, 2018;104;6.3;English;;;cargo
Concrete Cowboy;Drama;April 2, 2021;111;6.3;English;;;concret cowboy
Feel the Beat;Family/Comedy-drama;June 19, 2020;107;6.3;English;;;feel beat
Get the Goat;Comedy;March 18, 2021;97;6.3;Portuguese;;;get goat
I Am Not an Easy Man;Romantic comedy;April 13, 2018;98;6.3;French;;;easi man
June & Kopi;Drama;January 28, 2021;90;6.3;Indonesian;;;june kopi
Music Teacher;Drama;April 19, 2019;101;6.3;Hindi;;;music teacher
Nail Bomber: Manhunt;Documentary;May 26, 2021;72;6.3;English;;;nail bomber manhunt
Notes for My Son;Drama;November 24, 2020;83;6.3;Spanish;;;note son
Polar;Action;January 25, 2019;118;6.3;English;;;polar
Porta dos Fundos: The Last Hangover;Comedy;December 21, 2018;44;6.3;Portuguese;;;porta do fundo last hangov
Sand Castle;War;April 21, 2017;113;6.3;English;;;sand castl
Shimmer Lake;Crime thriller;June 9, 2017;86;6.3;English;;;shimmer lake
Spectral;Science fiction/Action;December 9, 2016;108;6.3;English;;;spectral
The Babysitter;Teen comedy horror;October 13, 2017;85;6.3;English;;;babysitt
The Discovery;Science fiction/Drama;March 31, 2017;102;6.3;English;;;discoveri
The Forest of Love;Drama;October 11, 2019;151;6.3;Japanese;;;forest love
The Laundromat;Comedy-drama;October 18, 2019;98;6.3;English;;;laundromat
The Legend of Cocaine Island;Documentary;March 29, 2019;87;6.3;English;;;legend cocain island
The Outsider;Crime drama;March 9, 2018;120;6.3;English/Japanese;;;outsid
Time to Hunt;Thriller;April 23, 2020;134;6.3;Korean;;;time hunt
To All the Boys: Always and Forever;Romantic comedy;February 12, 2021;109;6.3;English;;;boy alway forev
Travis Scott: Look Mom I Can Fly;Documentary;August 28, 2019;85;6.3;English;;;travi scott look mom fli
Uncorked;Drama;March 27, 2020;103;6.3;English;;;uncork
Anelka: Misunderstood;Documentary;August 5, 2020;94;6.4;French;;;anelka misunderstood
Ariana Grande: Excuse Me; I Love You;Concert Film;December 21, 2020;97;6.4;English;;ariana grand excus
ARQ;Science fiction/Thriller;September 16, 2016;88;6.4;English;;;arq
Birders;Documentary;September 25, 2019;37;6.4;English/Spanish;;;birder
Como Caído del Cielo;Musical comedy;December 24, 2019;112;6.4;Spanish;;;como cado del cielo
First Match;Sports-drama;March 30, 2018;102;6.4;English;;;first match
Fractured;Thriller;October 11, 2019;100;6.4;English;;;fractur
Irreplaceable You;Drama;February 16, 2018;96;6.4;English;;;irreplac
Isi & Ossi;Romantic comedy;February 14, 2020;113;6.4;German;;;isi ossi
John Was Trying to Contact Aliens;Documentary;August 20, 2020;16;6.4;English;;;john tri contact alien
Layla Majnun;Romantic drama;February 11, 2021;119;6.4;Indonesian;;;layla majnun
Murder to Mercy: The Cyntoia Brown Story;Documentary;April 29, 2020;97;6.4;English;;;murder merci cyntoia brown stori
My Own Man;Documentary;December 13, 2014;81;6.4;English;;;man
Nappily Ever After;Comedy-drama;September 21, 2018;98;6.4;English;;;nappili ever
Over the Moon;Animation/Musical/Adventure;October 23, 2020;95;6.4;English;;;moon
Street Flow;Drama;October 12, 2019;96;6.4;French;;;street flow
Strong Island;Documentary;September 15. 2017;107;6.4;English;;;strong island
Sturgill Simpson Presents: Sound & Fury;Animation / Musicial;September 27, 2019;41;6.4;English;;;sturgil simpson present sound furi
Take Your Pills;Documentary;March 16, 2018;87;6.4;English;;;take pill
The Heartbreak Club;Comedy-drama;January 14, 2021;101;6.4;Indonesian;;;heartbreak club
The Mars Generation;Documentary;May 5, 2017;97;6.4;English;;;mar gener
The Occupant;Thriller;March 25, 2020;103;6.4;Spanish;;;occup
The Willoughbys;Animation/Comedy/Adventure;April 22, 2020;90;6.4;English;;;willoughbi
Triple Frontier;Action-thriller;March 13, 2019;125;6.4;English;;;tripl frontier
Two Catalonias;Documentary;September 28, 2018;116;6.4;Spanish/Catalan;;;two catalonia
Walk. Ride. Rodeo.;Drama;March 8, 2019;99;6.4;English;;;walk ride rodeo
Wheelman;Action thriller;October 20, 2017;82;6.4;English;;;wheelman
When We First Met;Romantic comedy;February 9, 2018;97;6.4;English;;;first met
A 3 Minute Hug;Documentary;October 28, 2019;28;6.5;English/Spanish;;;minut hug
All the Bright Places;Romance;February 28, 2020;108;6.5;English;;;bright place
All Together Now;Drama;August 28, 2020;93;6.5;English;;;togeth
Altered Carbon: Resleeved;Anime/Science fiction;March 19, 2020;74;6.5;Japanese;;;alter carbon resleev
Antoine Griezmann: The Making of a Legend;Documentary;March 21, 2019;60;6.5;French;;;antoin griezmann make legend
Canvas ;Animation / Short;December 11, 2020;9;6.5;English;;;canva
Chadwick Boseman: Portrait of an Artist;Documentary;April 17, 2021;21;6.5;English;;;chadwick boseman portrait artist
Chopsticks;Comedy;May 31, 2019;100;6.5;Hindi;;;chopstick
Da 5 Bloods;War drama;June 12, 2020;155;6.5;English;;;da blood
Dolly Parton: A MusiCares Tribute;Documentary;April 7, 2021;55;6.5;English;;;dolli parton musicar tribut
Eurovision Song Contest: The Story of Fire Saga;Musical comedy;June 26, 2020;123;6.5;English;;;eurovis song contest stori fire saga
Gerald's Game;Horror thriller;September 29, 2017;103;6.5;English;;;gerald game
His House;Thriller;October 30, 2020;93;6.5;English;;;hous
Jingle Jangle: A Christmas Journey;Family/Christmas musical;November 13, 2020;119;6.5;English;;;jingl jangl christma journey
Life Overtakes Me;Documentary;June 14, 2019;40;6.5;English/Swedish;;;life overtak
Lust Stories;Drama;June 15, 2018;120;6.5;Hindi;;;lust stori
Monster;Drama;May 7, 2021;98;6.5;English;;;monster
Mowgli: Legend of the Jungle;Adventure;December 7, 2018;104;6.5;English;;;mowgli legend jungl
Nobody Knows I'm Here;Drama;June 24, 2020;91;6.5;Spanish;;;nobodi know im
Nobody Speak: Trials of the Free Press;Documentary;June 23, 2017;95;6.5;English;;;nobodi speak trial free press
Oxygen;Science fiction thriller;May 12, 2021;101;6.5;French;;;oxygen
Set It Up;Romantic comedy;June 15, 2018;105;6.5;English;;;set
The Incredible Jessica James;Comedy;July 28, 2017;83;6.5;English;;;incred jessica jame
Tigertail;Drama;April 10, 2020;91;6.5;English/Taiwanese/Mandarin;;;tigertail
Tramps;Romance;April 21, 2017;83;6.5;English;;;tramp
What Did Jack Do?;Drama / Short;January 20, 2020;17;6.5;English;;;jack
Bad Trip;Hidden-camera prank comedy;March 26, 2021;86;6.6;English;;;bad trip
Bird Box;Psychological thriller;December 21, 2018;124;6.6;English;;;bird box
Bulbbul;Horror;June 24, 2020;94;6.6;Hindi;;;bulbbul
Crazy About Her;Romantic comedy;February 26, 2021;102;6.6;Spanish;;;crazi
Elisa & Marcela;Romance;June 7, 2019;118;6.6;Spanish;;;elisa marcela
I'll Sleep When I'm Dead;Documentary;August 19, 2016;79;6.6;English;;;ill sleep im dead
